,BATT,CHRG,CO,CO2,NO2,O3,PM1,PM10,PM25,RH,RUN,SD,SO2,T,raw1,raw2,raw3,raw4,raw5,raw6,raw7,raw8,stat2
2024-03-30 06:00:00,3.78268292682927,166.71756097561,299.32756097561,2001,33.560487804878,26.9168292682927,3.42682926829268,5.51219512195122,4.96341463414634,87.3682926829269,113.003414634146,1,-9.00707317073171,15.1048780487805,-30.8780487804878,99.3414634146341,2.51219512195122,-8.21951219512195,0.975609756097561,0,-0.317073170731707,-16.2682926829268,0
2024-03-30 07:00:00,3.91857142857143,1068.28452380952,497.98619047619,1500.88095238095,33.1880952380952,12.3542857142857,4.51190476190476,7.32142857142857,6.61904761904762,86.1833333333333,96.4678571428571,1,17.425,18.0738095238095,-68.1666666666667,172.095238095238,0.5,3.02380952380952,-0.595238095238095,0,-4.02380952380952,-13.452380952381,0
2024-03-30 08:00:00,4.03268292682927,932.493658536585,531.896341463415,250.829268292683,37.2790243902439,-21.890243902439,4.46341463414634,7.45731707317073,6.6219512195122,76.9439024390244,88.2114634146342,1,23.8556097560976,23.490243902439,-72.1951219512195,187.682926829268,-0.560975609756098,7.58536585365854,0.121951219512195,0,-2.31707317073171,7.26829268292683,0
2024-03-30 09:00:00,4.06404761904762,450.159285714286,537.403571428572,49.1190476190476,43.1097619047619,-25.9057142857143,4.88690476190476,7.79761904761905,7,66.8285714285714,89.7545238095238,1,2.82119047619048,26.2142857142857,-58.4761904761905,239.571428571429,1.14285714285714,1.28571428571429,6,0,5.47619047619048,18.3809523809524,0
2024-03-30 10:00:00,4.06904761904762,302.637857142857,468.341428571429,10.3809523809524,45.6445238095238,-12.7559523809524,3.69047619047619,5.625,5.2202380952381,62.3142857142857,90.2138095238095,1,-10.5407142857143,26.4285714285714,-59.9047619047619,171.5,2.85714285714286,-2.45238095238095,9.28571428571429,0,8.40476190476191,11.1190476190476,0
2024-03-30 11:00:00,4.06857142857143,264.816666666667,491.177857142857,3.21428571428571,45.4747619047619,-4.28238095238095,4.625,7.36309523809524,6.60714285714286,59.8380952380952,91.0964285714286,1,-10.3804761904762,26.6833333333333,-62.3095238095238,184.690476190476,3,-1.88095238095238,9.07142857142857,0,7.42857142857143,2.85714285714286,0
2024-03-30 12:00:00,4.0697619047619,290.209523809524,419.905952380952,0,47.8319047619048,-12.3138095238095,3.61309523809524,5.50595238095238,5.07142857142857,54.4,93.475,1,-16.2871428571429,28.2380952380953,-60.1666666666667,127.285714285714,3.61904761904762,-3.23809523809524,12.4761904761905,0,9.83333333333333,10.5952380952381,0
2024-03-30 13:00:00,4.06951219512195,290.411951219512,463.23,0,48.1278048780488,3.51829268292683,4.10365853658537,6.26219512195122,5.71951219512195,54.0487804878049,87.2668292682927,1,-19.0817073170732,28.1536585365854,-64.3414634146342,153.170731707317,4.90243902439024,-3.07317073170732,12.7317073170732,0,10.6585365853659,-0.024390243902439,0
2024-03-30 14:00:00,4.06878048780487,310.333170731707,402.213902439024,0,50.2921951219512,1.29292682926829,2.45731707317073,3.70731707317073,3.39024390243902,51.2560975609756,88.9178048780488,1,-24.1756097560976,28.6634146341463,-61.0731707317073,107.463414634146,5.85365853658537,-4.19512195121951,16.0731707317073,0,12.6585365853659,2.85365853658537,0
2024-03-30 15:00:00,4.06880952380952,317.329761904762,442.249523809524,0,48.3602380952381,14.6292857142857,2.13095238095238,3.27380952380952,3.02380952380952,53.8166666666667,91.0576190476191,1,-19.7047619047619,27.5880952380952,-67.6428571428571,122.02380952381,6,-2,13.0238095238095,0,10.2619047619048,-9.02380952380952,0
2024-03-30 16:00:00,4.05243902439024,163.221707317073,386.467804878049,0,48.6936585365854,13.5792682926829,1.39634146341463,2.18292682926829,2.01219512195122,52.8390243902439,95.5575609756097,1,-26.3256097560976,26.6,-56.780487804878,106.585365853659,6.4390243902439,-5.4390243902439,13.3170731707317,0,10.5365853658537,-7.19512195121951,0
2024-03-30 17:00:00,4.01476190476191,6.86571428571429,429.918333333333,23.6666666666667,49.8026190476191,32.3930952380952,2.17857142857143,3.30952380952381,3.05357142857143,57.7380952380952,99.9966666666666,1,-27.9964285714286,23.4880952380952,-56.0714285714286,146.357142857143,7.61904761904762,-5.97619047619048,13.9761904761905,0,11.1428571428571,-20.0238095238095,0
2024-03-30 18:00:00,3.98642857142857,0,477.643333333333,179.02380952381,44.997619047619,47.1285714285714,3.7797619047619,5.94047619047619,5.30357142857143,69.2809523809524,100.611428571429,1,-18.0983333333333,19.4642857142857,-35.6904761904762,245.071428571429,7.45238095238095,-2.64285714285714,8.69047619047619,0,7.0952380952381,-31.3571428571429,0
2024-03-30 19:00:00,3.96547619047619,0,553.981904761905,321.952380952381,40.495,45.1778571428571,5.63095238095238,9.00595238095238,7.89285714285714,74.8904761904762,102.950238095238,1,-6.3,17.9309523809524,-24.3809523809524,340.047619047619,6.71428571428571,1.0952380952381,4.92857142857143,0,3.07142857142857,-31.3809523809524,0
2024-03-30 20:00:00,3.94463414634146,0,516.791707317073,417.19512195122,39.0595121951219,39.5987804878049,5.18292682926829,8.14634146341463,7.23170731707317,77.6365853658536,102.86756097561,1,-8.93390243902439,17.2878048780488,-28.1707317073171,295.853658536585,4.87804878048781,-3.09756097560976,3.95121951219512,0,1.95121951219512,-27.5609756097561,0
2024-03-30 21:00:00,3.92714285714286,0,459.368095238095,533.642857142857,37.727380952381,34.4671428571429,4.36904761904762,6.94642857142857,6.25595238095238,79.5857142857143,104.867380952381,1,-7.23642857142857,16.6095238095238,-27.7380952380952,245.714285714286,4.5,-3.16666666666667,3.21428571428571,0,1,-23.3333333333333,0
2024-03-30 22:00:00,3.91119047619048,0,373.926666666667,566.309523809524,36.61,31.3790476190476,2.67857142857143,4.10119047619048,3.7797619047619,80.302380952381,105.979285714286,1,-8.175,16.3595238095238,-30.6428571428571,165.023809523809,3.47619047619048,-5.40476190476191,2.52380952380952,0,0.071428571428572,-21.1666666666667,0
2024-03-30 23:00:00,3.89536585365853,0,349.329512195122,567.80487804878,36.250243902439,30.4809756097561,2.71951219512195,4.06707317073171,3.76829268292683,80.3463414634146,107.228780487805,1,-8.05926829268293,16.6073170731707,-34.5609756097561,135.073170731707,2.92682926829268,-6.29268292682927,2.04878048780488,0,0,-20.9756097560976,0
2024-03-31 00:00:00,3.87738095238095,0,312.278095238095,548.52380952381,36.4630952380952,28.1504761904762,1.94642857142857,2.91666666666667,2.66071428571429,80.4190476190476,104.829523809524,1,-13.9990476190476,16.8595238095238,-35.2857142857143,101.97619047619,3,-8.83333333333333,2.14285714285714,0,0,-19.3095238095238,0
2024-03-31 01:00:00,3.86146341463415,0,301.087317073171,623.463414634146,36.5236585365854,30.6453658536585,1.76829268292683,2.74390243902439,2.50609756097561,81.5317073170732,107.23,1,-12.4343902439024,16.7951219512195,-36.5853658536585,89.1707317073171,2.39024390243902,-9.09756097560976,2.24390243902439,0,0.268292682926829,-20.5609756097561,0
2024-03-31 02:00:00,3.84738095238095,0,309.83,765.047619047619,36.2309523809524,26.7747619047619,2.19047619047619,3.42261904761905,3.17857142857143,81.0261904761904,107.974523809524,1,-10.6854761904762,16.6452380952381,-35.7857142857143,98.547619047619,2.97619047619048,-7.5,2.09523809523809,0,0.023809523809524,-17.9523809523809,0
2024-03-31 03:00:00,3.83214285714286,0,304.369523809524,793.714285714286,35.7633333333333,26.5566666666667,2.22619047619048,3.57142857142857,3.23809523809524,83.3142857142858,104.560238095238,1,-12.9509523809524,16.4119047619048,-32.5714285714286,101.071428571429,2.73809523809524,-9.04761904761905,1.88095238095238,0,0,-17.2619047619048,0
2024-03-31 04:00:00,3.81452380952381,0,293.379761904762,747,35.6345238095238,23.2895238095238,1.69642857142857,2.7797619047619,2.51190476190476,82.9857142857143,105.595952380952,1,-13.1947619047619,16.602380952381,-31.3571428571429,94.4285714285714,2.54761904761905,-9.69047619047619,1.57142857142857,0,0,-15.4047619047619,0
2024-03-31 05:00:00,3.79809523809524,0,298.558571428571,561.785714285714,36.2145238095238,17.8980952380952,1.99404761904762,3.38095238095238,2.95833333333333,81.1833333333334,103.371190476191,1,-9.32809523809524,16.7476190476191,-29.1428571428571,104.285714285714,2.52380952380952,-7.38095238095238,2.07142857142857,0,0.261904761904762,-11,0
2024-03-31 06:00:00,3.78390243902439,8.09439024390244,338.341707317073,540.19512195122,35.9843902439024,17.2021951219512,2.39634146341463,3.92073170731707,3.46341463414634,80.8219512195122,104.163414634146,1,-4.9709756097561,16.7024390243902,-29.390243902439,137.756097560976,3.04878048780488,-4.53658536585366,1.85365853658537,0,0.170731707317073,-10.1951219512195,0
2024-03-31 07:00:00,3.88119047619048,908.143095238096,395.939523809524,423.857142857143,35.6419047619048,17.2711904761905,3.70238095238095,5.96428571428571,5.36309523809524,79.047619047619,101.300952380952,1,0.527619047619047,18.55,-48.8571428571428,136.595238095238,2.16666666666667,-1.83333333333333,0.5,0,-0.880952380952381,-14.3095238095238,0
2024-03-31 08:00:00,3.99048780487805,759.92,420.75756097561,275.682926829268,38.1982926829268,4.75390243902439,3.36585365853658,5.07317073170732,4.76219512195122,75.5926829268293,93.9121951219512,1,-0.735853658536585,20.9658536585366,-61.0487804878049,121,1.48780487804878,-2.17073170731707,1.53658536585366,0,-0.170731707317073,-7.19512195121951,0
2024-03-31 09:00:00,3.99166666666666,162.288571428571,375.994523809524,228.857142857143,42.5659523809524,5.82714285714286,3.67857142857143,5.61309523809524,5.25,74.0809523809524,97.2373809523809,1,-14.1861904761905,20.9595238095238,-41.5952380952381,140.547619047619,3.45238095238095,-6.21428571428571,5.90476190476191,0,3.97619047619048,-3.80952380952381,0
2024-03-31 10:00:00,3.96833333333333,52.8164285714286,324.625,617.238095238095,41.0342857142857,38.1464285714286,1.17857142857143,1.76190476190476,1.69047619047619,81.2214285714286,109.968571428572,1,-31.9157142857143,16.6833333333333,-23.1428571428571,141.380952380952,4.73809523809524,-15.7857142857143,5.92857142857143,0,5.07142857142857,-22.5476190476191,0
2024-03-31 11:00:00,3.97195121951219,177.641463414634,339.284634146341,1146.21951219512,35.9170731707317,45.419756097561,1.89634146341463,2.82926829268293,2.58536585365854,85.3048780487805,103.613170731707,1,-23.7582926829268,15.4878048780488,-30.5121951219512,134.731707317073,3.5609756097561,-13.7560975609756,2.46341463414634,0,0.926829268292683,-29.4146341463415,0
2024-03-31 12:00:00,4.01761904761905,532.933809523809,336.664047619047,1147.57142857143,34.3314285714286,39.877380952381,1.19047619047619,1.76190476190476,1.69047619047619,85.45,106.094523809524,1,-20.47,15.7952380952381,-30.3095238095238,133.238095238095,2.71428571428571,-13.5714285714286,1.11904761904762,0,-0.428571428571429,-27.3809523809524,0
2024-03-31 13:00:00,4.06738095238095,400.332857142857,365.974761904762,706.52380952381,35.4880952380952,28.0935714285714,0.767857142857143,1.33333333333333,1.17857142857143,83.6690476190476,99.4985714285715,1,-16.1604761904762,17.1261904761905,-31.2142857142857,158,2.54761904761905,-10.9047619047619,1.19047619047619,0,-0.119047619047619,-20.2380952380952,0
2024-03-31 14:00:00,4.07,245.024761904762,384.91119047619,559.02380952381,36.7221428571428,21.4814285714286,1.67261904761905,2.54761904761905,2.34523809523809,82.5547619047619,96.0864285714286,1,-11.0838095238095,18.0166666666667,-32.2142857142857,172.880952380952,3.35714285714286,-6.30952380952381,1.69047619047619,0,0.023809523809524,-16.1428571428571,0
2024-03-31 15:00:00,4.07,209.429268292683,378.761707317073,385.951219512195,35.7131707317073,11.0485365853659,0.99390243902439,1.58536585365854,1.45731707317073,79.7829268292683,96.0712195121951,1,-7.98926829268293,19.8804878048781,-63.2926829268293,77.6829268292683,2.1219512195122,-5.65853658536585,0,0,-1.19512195121951,-11.1219512195122,0
2024-03-31 16:00:00,4.04238095238095,2.33976190476191,307.032142857143,106.285714285714,40.017619047619,-8.9997619047619,0.75,1.24404761904762,1.13690476190476,71.0619047619048,94.3564285714285,1,-10.3007142857143,23.3119047619048,-46.3571428571428,66.2619047619048,1.52380952380952,-6.02380952380952,2.90476190476191,0,1.07142857142857,1.83333333333333,0
2024-03-31 17:00:00,4.01595238095238,7.70976190476191,379.863095238095,138.738095238095,46.7557142857143,6.81714285714286,2.76785714285714,4.23809523809524,3.98809523809524,71.0428571428571,101.071428571429,1,-25.2664285714286,21.997619047619,-38.8809523809524,153.476190476191,5.66666666666667,-8.30952380952381,10.2380952380952,0,7.5952380952381,-3.16666666666667,0
2024-03-31 18:00:00,3.9890243902439,0,402.039268292683,430.634146341463,42.5190243902439,30.9148780487805,3.47560975609756,5.14024390243903,4.76829268292683,79.7512195121951,104.753658536585,1,-22.600243902439,17.5317073170732,-22.9268292682927,209.292682926829,6.48780487804878,-7.82926829268293,6.90243902439024,0,5.07317073170732,-18.8780487804878,0
2024-03-31 19:00:00,3.97073170731707,0,492.53756097561,668.170731707317,37.9304878048781,26.9687804878049,3.46341463414634,5.26219512195122,4.75,83.2658536585366,107.267804878049,1,-2.29926829268293,16.1365853658537,-13.1707317073171,305.219512195122,5.63414634146341,0.682926829268293,3.63414634146342,0,1.80487804878049,-16.0731707317073,0
2024-03-31 20:00:00,3.94897435897436,0,464.581538461538,919.641025641026,35.9625641025641,33.1605128205128,3.81410256410256,5.67307692307692,5.26923076923077,84.9230769230769,102.606923076923,1,-10.4933333333333,15.8615384615385,-20.8205128205128,263.076923076923,4.66666666666667,-5.20512820512821,2.33333333333333,0,0.487179487179487,-21,0
2024-03-31 21:00:00,3.92926829268293,0,424.730731707317,936.170731707317,35.7880487804878,23.1717073170732,3.9390243902439,5.98170731707317,5.57926829268293,85.0975609756097,104.556341463415,1,-2.77317073170732,16,-21.9268292682927,226.780487804878,3.87804878048781,-2.19512195121951,2.07317073170732,0,0.048780487804878,-13.9268292682927,0
2024-03-31 22:00:00,3.91404761904762,0,328.216904761905,921.904761904762,35.6580952380952,23.422380952381,2.33928571428571,3.57142857142857,3.38095238095238,85.1166666666666,109.778095238095,1,-9.11190476190476,15.8261904761905,-26.7619047619048,133.761904761905,3.73809523809524,-5.83333333333333,2.07142857142857,0,0.119047619047619,-13.9285714285714,0
2024-03-31 23:00:00,3.89634146341463,0,358.759024390244,1075.09756097561,35.7148780487805,24.0563414634146,3.26219512195122,5.03658536585366,4.62804878048781,85.5073170731707,109.11512195122,1,-6.29951219512195,15.5048780487805,-25.7560975609756,161.146341463415,3.80487804878049,-4.34146341463415,2.26829268292683,0,0.804878048780488,-13.0731707317073,0
2024-04-01 00:00:00,3.87738095238095,0,316.151666666667,1171.7380952381,34.4097619047619,28.8414285714286,2.80357142857143,4.29761904761905,4.02976190476191,85.7809523809524,109.7,1,-12.1066666666667,15.4785714285714,-31.4047619047619,113.095238095238,3,-8.95238095238095,1.38095238095238,0,0,-17.2857142857143,0
2024-04-01 01:00:00,3.86142857142857,0,327.655238095238,692.809523809524,35.0457142857143,21.3716666666667,1.67857142857143,2.96428571428571,2.60119047619048,83.9738095238095,113.536190476191,1,-11.0564285714286,15.95,-31.9523809523809,122.095238095238,2.38095238095238,-9.14285714285714,1.5,0,0.142857142857143,-12.4285714285714,0
2024-04-01 02:00:00,3.84560975609756,0,335.920243902439,838.439024390244,36.2168292682927,25.0165853658536,2.62804878048781,4.17682926829268,3.80487804878049,84.7756097560976,113.908048780488,1,-13.2092682926829,15.6,-34.8780487804878,122.560975609756,3.60975609756098,-8.34146341463415,2.60975609756098,0,1.1219512195122,-13.9756097560976,0
2024-04-01 03:00:00,3.82731707317073,0,306.558780487805,1082,35.3839024390244,22.3614634146341,2.51219512195122,3.78658536585366,3.52439024390244,85.7170731707318,112.139268292683,1,-7.46658536585366,15.2926829268293,-31.609756097561,104.243902439024,3.51219512195122,-5.63414634146341,2.1219512195122,0,0.707317073170732,-11.8048780487805,0
2024-04-01 04:00:00,3.8119512195122,0,285.94,1010.73170731707,34.1409756097561,22.6687804878049,1.73780487804878,2.75609756097561,2.48780487804878,85.5024390243903,104.593902439024,1,-7.29,15.180487804878,-29.8048780487805,90.5609756097561,2.75609756097561,-6.87804878048781,1.34146341463415,0,0.097560975609756,-11.8048780487805,0
2024-04-01 05:00:00,3.79357142857143,0,371.441428571429,698.047619047619,34.5578571428572,20.6083333333333,1.94047619047619,2.99404761904762,2.7797619047619,83.9071428571429,108.97,1,-9.08142857142857,15.5333333333334,-27.9047619047619,167.476190476191,2.42857142857143,-8.02380952380952,1.45238095238095,0,0.071428571428572,-10.9761904761905,0
2024-04-01 06:00:00,3.78142857142857,7.86333333333333,503.254761904762,432.738095238095,35.2435714285714,16.3228571428571,1.74404761904762,2.56547619047619,2.38095238095238,80.7547619047619,115.337619047619,1,-9.73071428571429,16.002380952381,-25.6428571428571,286.071428571429,3.02380952380952,-7.26190476190476,1.66666666666667,0,0.071428571428572,-8.14285714285714,0
2024-04-01 07:00:00,3.82666666666667,500.483809523809,498.293571428571,301.452380952381,34.9666666666667,11.2207142857143,0.946428571428571,1.47619047619048,1.35119047619048,77.2809523809524,104.751904761905,1,-4.005,17.8619047619048,-48.5476190476191,226.47619047619,2.90476190476191,-3.54761904761905,0.357142857142857,0,-0.333333333333333,-7.5,0
2024-04-01 08:00:00,3.96,1005.11047619048,497.463571428572,111.547619047619,37.3830952380952,-5.78047619047619,2.16071428571429,3.71428571428571,3.35119047619048,69.7857142857143,96.5447619047619,1,3.35809523809524,21.9214285714286,-72.3809523809524,155.214285714286,1.61904761904762,0.238095238095238,0.69047619047619,0,-0.738095238095238,-0.642857142857143,0
2024-04-01 09:00:00,4.04658536585366,804.870975609756,403.133902439024,5.58536585365854,41.8158536585366,-26.1963414634146,1.19512195121951,1.98170731707317,1.8109756097561,61.2609756097561,92.1795121951219,1,-0.278780487804878,25.8317073170732,-53.4634146341463,132.073170731707,1.70731707317073,0.804878048780488,4.46341463414634,0,2.78048780487805,14.9756097560976,0
2024-04-01 10:00:00,4.06904761904762,391.933095238095,385.063809523809,0,45.2138095238095,-14.6809523809524,1.46428571428571,2.29166666666667,2.11904761904762,57.2142857142857,92.822380952381,1,-12.5133333333333,26.6095238095238,-60.1190476190476,94.2380952380952,3.71428571428571,-2,8.78571428571429,0,7.69047619047619,11.6190476190476,0
2024-04-01 11:00:00,4.07,292.690731707317,431.414878048781,0.097560975609756,47.1326829268293,1.18341463414634,2.6890243902439,4.25609756097561,3.89634146341463,58.209756097561,91.3929268292683,1,-14.5839024390244,26.2487804878049,-57.5121951219512,145.024390243902,5.92682926829268,-0.24390243902439,11.1707317073171,0,10.0243902439024,2.31707317073171,0
2024-04-01 12:00:00,4.06190476190476,226.498571428571,435.66,124.071428571429,49.377380952381,37.3061904761905,2.72619047619048,4.29166666666667,3.91666666666667,66.3714285714286,95.1257142857143,1,-37.9683333333333,20.9857142857143,-53.1190476190476,159.190476190476,8.04761904761905,-11.7857142857143,13.2619047619048,0,13.4047619047619,-17.9761904761905,0
2024-04-01 13:00:00,4.06690476190476,268.576666666667,445.81,348.071428571429,40.1419047619048,50.625,3.02380952380952,4.61309523809524,4.23214285714286,76.8428571428571,100.802619047619,1,-24.2,17.8,-43.1904761904762,197.523809523809,6.61904761904762,-8.04761904761905,4.76190476190476,0,3.59523809523809,-34.3333333333333,0
2024-04-01 14:00:00,4.07,228.071666666667,458.311190476191,272.071428571429,38.2259523809524,30.6435714285714,3.31547619047619,5.25,4.74404761904762,75.6309523809524,95.0497619047618,1,-10.072380952381,20.352380952381,-50.5,186.190476190476,3.80952380952381,-3.76190476190476,1.85714285714286,0,-0.023809523809524,-26.4047619047619,0
2024-04-01 15:00:00,4.07,214.873571428571,448.109523809524,215.071428571429,41.5888095238095,17.4411904761905,3.2797619047619,5,4.63095238095238,73.7309523809524,91.2890476190475,1,-12.3171428571429,21.1428571428571,-36.8809523809524,219.214285714286,4.97619047619048,-2.78571428571429,4.92857142857143,0,2.59523809523809,-14.2380952380952,0
2024-04-01 16:00:00,4.06170731707317,118.859268292683,439.941707317073,246.926829268293,41.640487804878,16.7282926829268,4.01829268292683,6.16463414634146,5.67073170731707,74.7170731707317,97.7973170731707,1,-9.88756097560975,20.6073170731707,-34.0975609756097,219.512195121951,5.02439024390244,-1.58536585365854,5.02439024390244,0,3.09756097560976,-12.4390243902439,0
2024-04-01 17:00:00,4.03238095238096,0,489.600952380952,229.928571428571,41.5071428571429,16.1092857142857,3.77380952380952,5.86904761904762,5.33333333333333,73.4619047619048,101.379523809524,1,-12.1126190476191,19.0166666666667,-30.3571428571429,270.404761904762,5.40476190476191,-3.35714285714286,5.42857142857143,0,4.14285714285714,-8.85714285714286,0
2024-04-01 18:00:00,4.00512820512821,0,507.637435897436,325.717948717949,39.685641025641,24.2230769230769,3.25641025641026,5.03846153846154,4.60897435897436,76.2153846153846,100.666923076923,1,-14.874358974359,16.9025641025641,-16.5641025641026,314.974358974359,6.05128205128205,-4.53846153846154,4.7948717948718,0,3.64102564102564,-13.2051282051282,0
2024-04-01 19:00:00,3.98153846153846,0,417.661538461539,346.589743589744,37.3358974358974,26.8997435897436,2.33974358974359,3.58333333333333,3.30128205128205,77.1846153846154,104.218205128205,1,-12.6517948717949,15.9102564102564,-15.8974358974359,234.25641025641,4.76923076923077,-5.92307692307692,3.30769230769231,0,2.02564102564103,-15.0769230769231,0
2024-04-01 20:00:00,3.96272727272727,0,547.810303030303,436.181818181818,35.9506060606061,30.5424242424242,3.81060606060606,6.10606060606061,5.41666666666667,78.6636363636364,101.443333333333,1,-10.0236363636364,15.3666666666667,-21.2727272727273,331.121212121212,5.60606060606061,-3.48484848484848,2.54545454545454,0,1.33333333333333,-17.3030303030303,0
2024-04-01 21:00:00,3.94205128205128,0,433.710512820513,604.564102564103,35.184358974359,30.4230769230769,3.48076923076923,5.63461538461539,5.0448717948718,81.6871794871795,103.76358974359,1,-10.2351282051282,15.2538461538462,-28.2564102564103,219.205128205128,4.7948717948718,-4.84615384615385,2.07692307692308,0,0.717948717948718,-17.6666666666667,0
2024-04-01 22:00:00,3.92487804878049,0,362.14756097561,554.609756097561,35.1148780487805,27.5417073170732,3.01219512195122,4.71951219512195,4.36585365853659,81.2024390243903,103.338292682927,1,-7.73634146341463,15.0951219512195,-27.2926829268293,160.048780487805,3.75609756097561,-5.4390243902439,2.04878048780488,0,0.414634146341463,-15.7073170731707,0
2024-04-01 23:00:00,3.91119047619048,0,324.907619047619,583.119047619048,34.6828571428571,26.6535714285714,2.72023809523809,4.2202380952381,3.91071428571429,81.7190476190476,107.897619047619,1,-6.50595238095238,14.9523809523809,-31.6666666666667,119.690476190476,3.4047619047619,-5.69047619047619,1.78571428571429,0,0.380952380952381,-14.6666666666667,0
2024-04-02 00:00:00,3.89439024390244,0,314.843170731707,680.146341463415,34.4551219512195,25.6963414634146,2.56707317073171,3.90853658536585,3.63414634146342,82.8463414634146,105.735609756098,1,-4.95414634146341,14.9073170731707,-33.4634146341463,107.341463414634,3.26829268292683,-5.02439024390244,1.68292682926829,0,0.195121951219512,-13.9268292682927,0
2024-04-02 01:00:00,3.87595238095238,0,303.935476190476,751.809523809524,33.9902380952381,24.5854761904762,2.00595238095238,3.29761904761905,2.94642857142857,83.4666666666667,107.782857142857,1,-3.18619047619048,15.2666666666667,-37.4285714285714,90.0238095238095,3.16666666666667,-4.0952380952381,1.16666666666667,0,0,-13.8095238095238,0
2024-04-02 02:00:00,3.85976190476191,0,289.329761904762,759.52380952381,34.8019047619048,22.9885714285714,1.26190476190476,2.29166666666667,2.04166666666667,83.6285714285714,107.897619047619,1,-6.57214285714286,15.5,-37.0238095238095,78.4285714285714,2.83333333333333,-6.28571428571429,1.5952380952381,0,0.047619047619048,-12.8809523809524,0
2024-04-02 03:00:00,3.84560975609756,0,294.275365853659,868.658536585366,35.0234146341463,26.8051219512195,2.15853658536585,3.56707317073171,3.28048780487805,84.4536585365853,110.843658536585,1,-10.4853658536585,15.4926829268293,-36.609756097561,83.6585365853659,3.48780487804878,-7.21951219512195,1.87804878048781,0,0.048780487804878,-15.7560975609756,0
2024-04-02 04:00:00,3.8297619047619,0,276.153095238095,906.452380952381,34.8040476190476,20.3883333333333,1.30357142857143,2.27380952380952,1.98214285714286,84.7357142857143,106.708095238095,1,-4.89119047619048,15.5,-33.6904761904762,74.1428571428571,2.61904761904762,-5.71428571428571,1.61904761904762,0,0,-11.047619047619,0
2024-04-02 05:00:00,3.81121951219512,0,290.232195121951,972.219512195122,34.6295121951219,23.2758536585366,1.67073170731707,2.75,2.55487804878049,85.0170731707317,111.943902439024,1,-4.99975609756098,15.4634146341463,-32.609756097561,88.4390243902439,2.85365853658537,-5.31707317073171,1.5609756097561,0,0.146341463414634,-12.7560975609756,0
2024-04-02 06:00:00,3.79357142857143,0,473.090714285714,1019.09523809524,34.635,23.0109523809524,2.47023809523809,4.01190476190476,3.625,85.2476190476191,109.814761904762,1,-2.73619047619048,15.702380952381,-31.6904761904762,246.619047619048,3.47619047619048,-2.97619047619048,1.28571428571429,0,0,-13.5238095238095,0
2024-04-02 07:00:00,3.80512195121951,216.266829268293,662.654878048781,1013.24390243902,34.3578048780488,18.9560975609756,2.39024390243902,3.86585365853658,3.59756097560976,85.1463414634146,105.185609756098,1,1.59560975609756,16.7243902439024,-37.3414634146341,397.317073170732,3.97560975609756,0.219512195121951,0.487804878048781,0,-0.487804878048781,-12.5365853658537,0
2024-04-02 08:00:00,3.86785714285714,532.281904761905,440.935238095238,562.857142857143,36.0428571428571,8.72714285714286,2.13690476190476,3.54761904761905,3.125,81.9452380952381,101.684523809524,1,0.705952380952381,18.9238095238095,-58.9047619047619,149.166666666667,2.80952380952381,-0.666666666666667,0.5,0,-0.642857142857143,-8.04761904761905,0
2024-04-02 09:00:00,3.99071428571429,1007.94857142857,427.680952380952,255.166666666667,38.0554761904762,-2.22047619047619,2.23214285714286,3.84523809523809,3.41071428571429,76.0809523809524,98.3097619047619,1,0.871904761904761,21.3309523809524,-62.6428571428572,122.238095238095,1.95238095238095,-0.523809523809524,1.28571428571429,0,0,-1.88095238095238,0
2024-04-02 10:00:00,4.05756097560975,632.651463414634,409.374390243902,114.243902439024,40.6870731707317,-9.83585365853658,1.86585365853659,3.04878048780488,2.69512195121951,70.5585365853658,96.7363414634146,1,-0.89609756097561,23.4,-54.5121951219512,132.780487804878,1.48780487804878,-0.975609756097561,3.65853658536585,0,1.68292682926829,3.02439024390244,0
2024-04-02 11:00:00,4.06880952380952,329.833095238095,395.830238095238,59.0952380952381,43.1740476190476,-10.9833333333333,1.80952380952381,2.71428571428571,2.60119047619048,67.1214285714286,93.2054761904761,1,-9.62428571428572,24.0904761904762,-50.952380952381,132.380952380952,3.30952380952381,-2.42857142857143,6.28571428571429,0,4.78571428571429,6.78571428571429,0
2024-04-02 12:00:00,4.06853658536585,260.039268292683,420.840487804878,132.609756097561,44.9614634146342,13.3658536585366,2.82317073170732,4.38414634146341,4.07317073170732,69.9585365853659,99.2141463414634,1,-19.6273170731707,22.0365853658537,-53.1463414634146,146.219512195122,5.73170731707317,-5.02439024390244,8.39024390243903,0,7.46341463414634,-6.60975609756098,0
2024-04-02 13:00:00,4.07,252.695714285714,461.97880952381,102.595238095238,39.807380952381,3.78309523809524,3.20833333333333,5.01785714285714,4.61309523809524,69.7928571428572,93.7430952380952,1,-3.96166666666667,23.697619047619,-49.2857142857143,197.452380952381,3.35714285714286,0.095238095238095,2.54761904761905,0,0.142857142857143,-9.47619047619048,0
2024-04-02 14:00:00,4.07,255.150952380952,384.610952380952,21.3095238095238,45.14,-4.97857142857143,3.19047619047619,4.91071428571429,4.56547619047619,64.1357142857143,92.6309523809524,1,-16.7245238095238,25.4904761904762,-47.452380952381,134.976190476191,4.28571428571429,-3.92857142857143,8.52380952380952,0,6.71428571428571,2.88095238095238,0
